,index,time,GSR,shock,stims,contexts,trls_rec
41759,47788,3.9819999999999998,-0.1617,0,0,7.0,3959.0
41760,47789,3.9819999999999998,-0.1587,0,0,7.0,3960.0
41761,47790,3.9819999999999998,-0.1633,0,0,7.0,3961.0
41762,47791,3.983,-0.1602,0,0,7.0,3962.0
41763,47792,3.983,-0.1602,0,0,7.0,3963.0
41764,47793,3.983,-0.1602,0,0,7.0,3964.0
41765,47794,3.983,-0.1587,0,0,7.0,3965.0
41766,47795,3.983,-0.1587,0,0,7.0,3966.0
41767,47796,3.983,-0.1633,0,0,7.0,3967.0
41768,47797,3.983,-0.1617,0,0,7.0,3968.0
41769,47798,3.983,-0.1617,0,0,7.0,3969.0
41770,47799,3.983,-0.1602,0,0,7.0,3970.0
41771,47800,3.983,-0.1602,0,0,7.0,3971.0
41772,47801,3.983,-0.1587,0,0,7.0,3972.0
41773,47802,3.983,-0.1587,0,0,7.0,3973.0
41774,47803,3.984,-0.1587,0,0,7.0,3974.0
41775,47804,3.984,-0.1617,0,0,7.0,3975.0
41776,47805,3.984,-0.1587,0,0,7.0,3976.0
41777,47806,3.984,-0.1587,0,0,7.0,3977.0
41778,47807,3.984,-0.1602,0,0,7.0,3978.0
41779,47808,3.984,-0.1572,0,0,7.0,3979.0
41780,47809,3.984,-0.1602,0,0,7.0,3980.0
41781,47810,3.984,-0.1617,0,0,7.0,3981.0
41782,47811,3.984,-0.1572,0,0,7.0,3982.0
41783,47812,3.984,-0.1572,0,0,7.0,3983.0
41784,47813,3.984,-0.1572,0,0,7.0,3984.0
41785,47814,3.985,-0.1587,0,0,7.0,3985.0
41786,47815,3.985,-0.1602,0,0,7.0,3986.0
41787,47816,3.985,-0.1572,0,0,7.0,3987.0
41788,47817,3.985,-0.1587,0,0,7.0,3988.0
41789,47818,3.985,-0.1587,0,0,7.0,3989.0
41790,47819,3.985,-0.1572,0,0,7.0,3990.0
41791,47820,3.985,-0.1602,0,0,7.0,3991.0
41792,47821,3.985,-0.1602,0,0,7.0,3992.0
41793,47822,3.985,-0.1602,0,0,7.0,3993.0
41794,47823,3.985,-0.1587,0,0,7.0,3994.0
41795,47824,3.985,-0.1602,0,0,7.0,3995.0
41796,47825,3.985,-0.1587,0,0,7.0,3996.0
41797,47826,3.986,-0.1587,0,0,7.0,3997.0
41798,47827,3.986,-0.1587,0,0,7.0,3998.0
41799,47828,3.986,-0.1587,0,0,7.0,3999.0
41800,47829,3.986,-0.1602,0,0,7.0,4000.0
41801,47830,3.986,-0.1602,0,0,7.0,4001.0
41802,47831,3.986,-0.1587,0,0,7.0,4002.0
41803,47832,3.986,-0.1617,0,0,7.0,4003.0
41804,47833,3.986,-0.1587,0,0,7.0,4004.0
41805,47834,3.986,-0.1587,0,0,7.0,4005.0
41806,47835,3.986,-0.1572,0,0,7.0,4006.0
41807,47836,3.986,-0.1602,0,0,7.0,4007.0
41808,47837,3.986,-0.1587,0,0,7.0,4008.0
41809,47838,3.986,-0.1556,0,0,7.0,4009.0
41810,47839,3.987,-0.1587,0,0,7.0,4010.0
41811,47840,3.987,-0.1587,0,0,7.0,4011.0
41812,47841,3.987,-0.1587,0,0,7.0,4012.0
41813,47842,3.987,-0.1602,0,0,7.0,4013.0
41814,47843,3.987,-0.1572,0,0,7.0,4014.0
41815,47844,3.987,-0.1602,0,0,7.0,4015.0
41816,47845,3.987,-0.1587,0,0,7.0,4016.0
41817,47846,3.987,-0.1633,0,0,7.0,4017.0
41818,47847,3.987,-0.1572,0,0,7.0,4018.0
41819,47848,3.987,-0.1556,0,0,7.0,4019.0
41820,47849,3.987,-0.1602,0,0,7.0,4020.0
41821,47850,3.987,-0.1587,0,0,7.0,4021.0
41822,47851,3.988,-0.1587,0,0,7.0,4022.0
41823,47852,3.988,-0.1587,0,0,7.0,4023.0
41824,47853,3.988,-0.1587,0,0,7.0,4024.0
41825,47854,3.988,-0.1602,0,0,7.0,4025.0
41826,47855,3.988,-0.1556,0,0,7.0,4026.0
41827,47856,3.988,-0.1556,0,0,7.0,4027.0
41828,47857,3.988,-0.1572,0,0,7.0,4028.0
41829,47858,3.988,-0.1556,0,0,7.0,4029.0
41830,47859,3.988,-0.1587,0,0,7.0,4030.0
41831,47860,3.988,-0.1587,0,0,7.0,4031.0
41832,47861,3.988,-0.1572,0,0,7.0,4032.0
41833,47862,3.989,-0.1587,0,0,7.0,4033.0
41834,47863,3.989,-0.1587,0,0,7.0,4034.0
41835,47864,3.989,-0.1602,0,0,7.0,4035.0
41836,47865,3.989,-0.1572,0,0,7.0,4036.0
41837,47866,3.989,-0.1572,0,0,7.0,4037.0
41838,47867,3.989,-0.1617,0,0,7.0,4038.0
41839,47868,3.989,-0.1572,0,0,7.0,4039.0
41840,47869,3.989,-0.1572,0,0,7.0,4040.0
41841,47870,3.989,-0.1572,0,0,7.0,4041.0
41842,47871,3.989,-0.1572,0,0,7.0,4042.0
41843,47872,3.989,-0.1572,0,0,7.0,4043.0
41844,47873,3.989,-0.1556,0,0,7.0,4044.0
41845,47874,3.99,-0.1602,0,0,7.0,4045.0
41846,47875,3.99,-0.1572,0,0,7.0,4046.0
41847,47876,3.99,-0.1587,0,0,7.0,4047.0
41848,47877,3.99,-0.1572,0,0,7.0,4048.0
41849,47878,3.99,-0.1541,0,0,7.0,4049.0
41850,47879,3.99,-0.1556,0,0,7.0,4050.0
41851,47880,3.99,-0.1572,0,0,7.0,4051.0
41852,47881,3.99,-0.1572,0,0,7.0,4052.0
41853,47882,3.99,-0.1587,0,0,7.0,4053.0
41854,47883,3.99,-0.1602,0,0,7.0,4054.0
41855,47884,3.99,-0.1572,0,0,7.0,4055.0
41856,47885,3.99,-0.1556,0,0,7.0,4056.0
41857,47886,3.99,-0.1587,0,0,7.0,4057.0
41858,47887,3.991,-0.1572,0,0,7.0,4058.0
41859,47888,3.991,-0.1602,0,0,7.0,4059.0
41860,47889,3.991,-0.1587,0,0,7.0,4060.0
41861,47890,3.991,-0.1556,0,0,7.0,4061.0
41862,47891,3.991,-0.1587,0,0,7.0,4062.0
41863,47892,3.991,-0.1587,0,0,7.0,4063.0
41864,47893,3.991,-0.1602,0,0,7.0,4064.0
41865,47894,3.991,-0.1572,0,0,7.0,4065.0
41866,47895,3.991,-0.1572,0,0,7.0,4066.0
41867,47896,3.991,-0.1602,0,0,7.0,4067.0
41868,47897,3.991,-0.1587,0,0,7.0,4068.0
41869,47898,3.991,-0.1572,0,0,7.0,4069.0
41870,47899,3.992,-0.1587,0,0,7.0,4070.0
41871,47900,3.992,-0.1587,0,0,7.0,4071.0
41872,47901,3.992,-0.1541,0,0,7.0,4072.0
41873,47902,3.992,-0.1587,0,0,7.0,4073.0
41874,47903,3.992,-0.1587,0,0,7.0,4074.0
41875,47904,3.992,-0.1556,0,0,7.0,4075.0
41876,47905,3.992,-0.1541,0,0,7.0,4076.0
41877,47906,3.992,-0.1541,0,0,7.0,4077.0
41878,47907,3.992,-0.1556,0,0,7.0,4078.0
41879,47908,3.992,-0.1572,0,0,7.0,4079.0
41880,47909,3.992,-0.1541,0,0,7.0,4080.0
41881,47910,3.9930000000000003,-0.1556,0,0,7.0,4081.0
41882,47911,3.9930000000000003,-0.1556,0,0,7.0,4082.0
41883,47912,3.9930000000000003,-0.1511,0,0,7.0,4083.0
41884,47913,3.9930000000000003,-0.1541,0,0,7.0,4084.0
41885,47914,3.9930000000000003,-0.1541,0,0,7.0,4085.0
41886,47915,3.9930000000000003,-0.1526,0,0,7.0,4086.0
41887,47916,3.9930000000000003,-0.1572,0,0,7.0,4087.0
41888,47917,3.9930000000000003,-0.1556,0,0,7.0,4088.0
41889,47918,3.9930000000000003,-0.1541,0,0,7.0,4089.0
41890,47919,3.9930000000000003,-0.1556,0,0,7.0,4090.0
41891,47920,3.9930000000000003,-0.1556,0,0,7.0,4091.0
41892,47921,3.9930000000000003,-0.1541,0,0,7.0,4092.0
41893,47922,3.9939999999999998,-0.1556,0,0,7.0,4093.0
41894,47923,3.9939999999999998,-0.1556,0,0,7.0,4094.0
41895,47924,3.9939999999999998,-0.1572,0,0,7.0,4095.0
41896,47925,3.9939999999999998,-0.1541,0,0,7.0,4096.0
41897,47926,3.9939999999999998,-0.1572,0,0,7.0,4097.0
41898,47927,3.9939999999999998,-0.1572,0,0,7.0,4098.0
41899,47928,3.9939999999999998,-0.1572,0,0,7.0,4099.0
41900,47929,3.9939999999999998,-0.1541,0,0,7.0,4100.0
41901,47930,3.9939999999999998,-0.1572,0,0,7.0,4101.0
41902,47931,3.9939999999999998,-0.1572,0,0,7.0,4102.0
41903,47932,3.9939999999999998,-0.1556,0,0,7.0,4103.0
41904,47933,3.9939999999999998,-0.1541,0,0,7.0,4104.0
41905,47934,3.9939999999999998,-0.1602,0,0,7.0,4105.0
41906,47935,3.995,-0.1541,0,0,7.0,4106.0
41907,47936,3.995,-0.1556,0,0,7.0,4107.0
41908,47937,3.995,-0.1526,0,0,7.0,4108.0
41909,47938,3.995,-0.1526,0,0,7.0,4109.0
41910,47939,3.995,-0.1541,0,0,7.0,4110.0
41911,47940,3.995,-0.1556,0,0,7.0,4111.0
41912,47941,3.995,-0.1572,0,0,7.0,4112.0
41913,47942,3.995,-0.1556,0,0,7.0,4113.0
41914,47943,3.995,-0.1572,0,0,7.0,4114.0
41915,47944,3.995,-0.1556,0,0,7.0,4115.0
41916,47945,3.995,-0.1556,0,0,7.0,4116.0
41917,47946,3.995,-0.1572,0,0,7.0,4117.0
41918,47947,3.9960000000000004,-0.1572,0,0,7.0,4118.0
41919,47948,3.9960000000000004,-0.1572,0,0,7.0,4119.0
41920,47949,3.9960000000000004,-0.1541,0,0,7.0,4120.0
41921,47950,3.9960000000000004,-0.1572,0,0,7.0,4121.0
41922,47951,3.9960000000000004,-0.1556,0,0,7.0,4122.0
41923,47952,3.9960000000000004,-0.1572,0,0,7.0,4123.0
41924,47953,3.9960000000000004,-0.1572,0,0,7.0,4124.0
41925,47954,3.9960000000000004,-0.1572,0,0,7.0,4125.0
41926,47955,3.9960000000000004,-0.1556,0,0,7.0,4126.0
41927,47956,3.9960000000000004,-0.1556,0,0,7.0,4127.0
41928,47957,3.9960000000000004,-0.1526,0,0,7.0,4128.0
41929,47958,3.997,-0.1541,0,0,7.0,4129.0
41930,47959,3.997,-0.1541,0,0,7.0,4130.0
41931,47960,3.997,-0.1541,0,0,7.0,4131.0
41932,47961,3.997,-0.1511,0,0,7.0,4132.0
41933,47962,3.997,-0.1526,0,0,7.0,4133.0
41934,47963,3.997,-0.1526,0,0,7.0,4134.0
41935,47964,3.997,-0.1541,0,0,7.0,4135.0
41936,47965,3.997,-0.1526,0,0,7.0,4136.0
41937,47966,3.997,-0.1556,0,0,7.0,4137.0
41938,47967,3.997,-0.1526,0,0,7.0,4138.0
41939,47968,3.997,-0.1511,0,0,7.0,4139.0
41940,47969,3.997,-0.1526,0,0,7.0,4140.0
41941,47970,3.998,-0.1541,0,0,7.0,4141.0
41942,47971,3.998,-0.1526,0,0,7.0,4142.0
41943,47972,3.998,-0.1541,0,0,7.0,4143.0
41944,47973,3.998,-0.1511,0,0,7.0,4144.0
41945,47974,3.998,-0.1511,0,0,7.0,4145.0
41946,47975,3.998,-0.1526,0,0,7.0,4146.0
41947,47976,3.998,-0.1495,0,0,7.0,4147.0
41948,47977,3.998,-0.1495,0,0,7.0,4148.0
41949,47978,3.998,-0.1511,0,0,7.0,4149.0
41950,47979,3.998,-0.1495,0,0,7.0,4150.0
41951,47980,3.998,-0.1495,0,0,7.0,4151.0
41952,47981,3.998,-0.1495,0,0,7.0,4152.0
41953,47982,3.998,-0.1511,0,0,7.0,4153.0
41954,47983,3.9989999999999997,-0.1511,0,0,7.0,4154.0
41955,47984,3.9989999999999997,-0.1495,0,0,7.0,4155.0
41956,47985,3.9989999999999997,-0.1495,0,0,7.0,4156.0
41957,47986,3.9989999999999997,-0.1541,0,0,7.0,4157.0
41958,47987,3.9989999999999997,-0.1511,0,0,7.0,4158.0
41959,47988,3.9989999999999997,-0.1495,0,0,7.0,4159.0
41960,47989,3.9989999999999997,-0.145,0,0,7.0,4160.0
41961,47990,3.9989999999999997,-0.1495,0,0,7.0,4161.0
41962,47991,3.9989999999999997,-0.14800000000000002,0,0,7.0,4162.0
41963,47992,3.9989999999999997,-0.1511,0,0,7.0,4163.0
41964,47993,3.9989999999999997,-0.1511,0,0,7.0,4164.0
41965,47994,3.9989999999999997,-0.1495,0,0,7.0,4165.0
41966,47995,4.0,-0.14800000000000002,0,0,7.0,4166.0
41967,47996,4.0,-0.14800000000000002,0,0,7.0,4167.0
41968,47997,4.0,-0.1495,0,0,7.0,4168.0
41969,47998,4.0,-0.14800000000000002,0,0,7.0,4169.0
41970,47999,4.0,-0.1465,0,0,7.0,4170.0
41971,48000,4.0,-0.1495,0,0,7.0,4171.0
41972,48001,4.0,-0.1511,0,0,7.0,4172.0
41973,48002,4.0,-0.1495,0,0,7.0,4173.0
41974,48003,4.0,-0.1511,0,0,7.0,4174.0
41975,48004,4.0,-0.14800000000000002,0,0,7.0,4175.0
41976,48005,4.0,-0.14800000000000002,0,0,7.0,4176.0
41977,48006,4.0,-0.145,0,0,7.0,4177.0
41978,48007,4.001,-0.145,0,0,7.0,4178.0
41979,48008,4.001,-0.1495,0,0,7.0,4179.0
41980,48009,4.001,-0.1511,0,0,7.0,4180.0
41981,48010,4.001,-0.14800000000000002,0,0,7.0,4181.0
41982,48011,4.001,-0.1526,0,0,7.0,4182.0
41983,48012,4.001,-0.1511,0,0,7.0,4183.0
41984,48013,4.001,-0.1526,0,0,7.0,4184.0
41985,48014,4.001,-0.1511,0,0,7.0,4185.0
41986,48015,4.001,-0.1465,0,0,7.0,4186.0
41987,48016,4.001,-0.1495,0,0,7.0,4187.0
41988,48017,4.001,-0.1495,0,0,7.0,4188.0
41989,48018,4.002,-0.1526,0,0,7.0,4189.0
41990,48019,4.002,-0.14800000000000002,0,0,7.0,4190.0
41991,48020,4.002,-0.1495,0,0,7.0,4191.0
41992,48021,4.002,-0.1495,0,0,7.0,4192.0
41993,48022,4.002,-0.14800000000000002,0,0,7.0,4193.0
41994,48023,4.002,-0.1495,0,0,7.0,4194.0
41995,48024,4.002,-0.1495,0,0,7.0,4195.0
41996,48025,4.002,-0.1495,0,0,7.0,4196.0
41997,48026,4.002,-0.14800000000000002,0,0,7.0,4197.0
41998,48027,4.002,-0.14800000000000002,0,0,7.0,4198.0
41999,48028,4.002,-0.1495,0,0,7.0,4199.0
42000,48029,4.002,-0.1465,0,0,7.0,4200.0
42001,48030,4.003,-0.1495,0,0,7.0,4201.0
42002,48031,4.003,-0.14800000000000002,0,0,7.0,4202.0
42003,48032,4.003,-0.1465,0,0,7.0,4203.0
42004,48033,4.003,-0.1511,0,0,7.0,4204.0
42005,48034,4.003,-0.14800000000000002,0,0,7.0,4205.0
42006,48035,4.003,-0.14800000000000002,0,0,7.0,4206.0
42007,48036,4.003,-0.14800000000000002,0,0,7.0,4207.0
42008,48037,4.003,-0.1495,0,0,7.0,4208.0
42009,48038,4.003,-0.1495,0,0,7.0,4209.0
42010,48039,4.003,-0.1465,0,0,7.0,4210.0
42011,48040,4.003,-0.1495,0,0,7.0,4211.0
42012,48041,4.003,-0.14800000000000002,0,0,7.0,4212.0
42013,48042,4.003,-0.1434,0,0,7.0,4213.0
42014,48043,4.004,-0.1465,0,0,7.0,4214.0
42015,48044,4.004,-0.14800000000000002,0,0,7.0,4215.0
42016,48045,4.004,-0.1465,0,0,7.0,4216.0
42017,48046,4.004,-0.1495,0,0,7.0,4217.0
42018,48047,4.004,-0.1434,0,0,7.0,4218.0
42019,48048,4.004,-0.1495,0,0,7.0,4219.0
42020,48049,4.004,-0.145,0,0,7.0,4220.0
42021,48050,4.004,-0.14800000000000002,0,0,7.0,4221.0
42022,48051,4.004,-0.1465,0,0,7.0,4222.0
42023,48052,4.004,-0.14800000000000002,0,0,7.0,4223.0
42024,48053,4.004,-0.1495,0,0,7.0,4224.0
42025,48054,4.005,-0.1465,0,0,7.0,4225.0
42026,48055,4.005,-0.1419,0,0,7.0,4226.0
42027,48056,4.005,-0.1465,0,0,7.0,4227.0
42028,48057,4.005,-0.14800000000000002,0,0,7.0,4228.0
42029,48058,4.005,-0.1434,0,0,7.0,4229.0
42030,48059,4.005,-0.1419,0,0,7.0,4230.0
42031,48060,4.005,-0.14800000000000002,0,0,7.0,4231.0
42032,48061,4.005,-0.1434,0,0,7.0,4232.0
42033,48062,4.005,-0.1434,0,0,7.0,4233.0
42034,48063,4.005,-0.145,0,0,7.0,4234.0
42035,48064,4.005,-0.1465,0,0,7.0,4235.0
42036,48065,4.005,-0.145,0,0,7.0,4236.0
42037,48066,4.005,-0.14800000000000002,0,0,7.0,4237.0
42038,48067,4.006,-0.1465,0,0,7.0,4238.0
42039,48068,4.006,-0.1419,0,0,7.0,4239.0
42040,48069,4.006,-0.145,0,0,7.0,4240.0
42041,48070,4.006,-0.145,0,0,7.0,4241.0
42042,48071,4.006,-0.145,0,0,7.0,4242.0
42043,48072,4.006,-0.145,0,0,7.0,4243.0
42044,48073,4.006,-0.1434,0,0,7.0,4244.0
42045,48074,4.006,-0.1404,0,0,7.0,4245.0
42046,48075,4.006,-0.1434,0,0,7.0,4246.0
42047,48076,4.006,-0.145,0,0,7.0,4247.0
42048,48077,4.006,-0.1419,0,0,7.0,4248.0
42049,48078,4.006,-0.1404,0,0,7.0,4249.0
42050,48079,4.007,-0.145,0,0,7.0,4250.0
42051,48080,4.007,-0.145,0,0,7.0,4251.0
42052,48081,4.007,-0.1419,0,0,7.0,4252.0
42053,48082,4.007,-0.1434,0,0,7.0,4253.0
42054,48083,4.007,-0.145,0,0,7.0,4254.0
42055,48084,4.007,-0.1465,0,0,7.0,4255.0
42056,48085,4.007,-0.1434,0,0,7.0,4256.0
42057,48086,4.007,-0.1434,0,0,7.0,4257.0
42058,48087,4.007,-0.145,0,0,7.0,4258.0
42059,48088,4.007,-0.1434,0,0,7.0,4259.0
42060,48089,4.007,-0.1434,0,0,7.0,4260.0
42061,48090,4.008,-0.145,0,0,7.0,4261.0
42062,48091,4.008,-0.1465,0,0,7.0,4262.0
42063,48092,4.008,-0.1434,0,0,7.0,4263.0
42064,48093,4.008,-0.1434,0,0,7.0,4264.0
42065,48094,4.008,-0.145,0,0,7.0,4265.0
42066,48095,4.008,-0.1434,0,0,7.0,4266.0
42067,48096,4.008,-0.1404,0,0,7.0,4267.0
42068,48097,4.008,-0.1419,0,0,7.0,4268.0
42069,48098,4.008,-0.1419,0,0,7.0,4269.0
42070,48099,4.008,-0.1389,0,0,7.0,4270.0
42071,48100,4.008,-0.1434,0,0,7.0,4271.0
42072,48101,4.008,-0.1434,0,0,7.0,4272.0
42073,48102,4.008,-0.1419,0,0,7.0,4273.0
42074,48103,4.0089999999999995,-0.1434,0,0,7.0,4274.0
42075,48104,4.0089999999999995,-0.1419,0,0,7.0,4275.0
42076,48105,4.0089999999999995,-0.1419,0,0,7.0,4276.0
42077,48106,4.0089999999999995,-0.1434,0,0,7.0,4277.0
42078,48107,4.0089999999999995,-0.1419,0,0,7.0,4278.0
42079,48108,4.0089999999999995,-0.145,0,0,7.0,4279.0
42080,48109,4.0089999999999995,-0.1389,0,0,7.0,4280.0
42081,48110,4.0089999999999995,-0.1419,0,0,7.0,4281.0
42082,48111,4.0089999999999995,-0.1419,0,0,7.0,4282.0
42083,48112,4.0089999999999995,-0.1419,0,0,7.0,4283.0
42084,48113,4.0089999999999995,-0.1419,0,0,7.0,4284.0
42085,48114,4.01,-0.1404,0,0,7.0,4285.0
42086,48115,4.01,-0.1404,0,0,7.0,4286.0
42087,48116,4.01,-0.1419,0,0,7.0,4287.0
42088,48117,4.01,-0.1419,0,0,7.0,4288.0
42089,48118,4.01,-0.1373,0,0,7.0,4289.0
42090,48119,4.01,-0.1373,0,0,7.0,4290.0
42091,48120,4.01,-0.1404,0,0,7.0,4291.0
42092,48121,4.01,-0.1434,0,0,7.0,4292.0
42093,48122,4.01,-0.1389,0,0,7.0,4293.0
42094,48123,4.01,-0.1419,0,0,7.0,4294.0
42095,48124,4.01,-0.1434,0,0,7.0,4295.0
42096,48125,4.01,-0.1373,0,0,7.0,4296.0
42097,48126,4.011,-0.1434,0,0,7.0,4297.0
42098,48127,4.011,-0.1373,0,0,7.0,4298.0
42099,48128,4.011,-0.1419,0,0,7.0,4299.0
42100,48129,4.011,-0.1419,0,5,7.0,4300.0
42101,48130,4.011,-0.1419,0,5,7.0,4301.0
42102,48131,4.011,-0.1373,0,5,7.0,4302.0
42103,48132,4.011,-0.1404,0,5,7.0,4303.0
42104,48133,4.011,-0.1434,0,5,7.0,4304.0
42105,48134,4.011,-0.1419,0,5,7.0,4305.0
42106,48135,4.011,-0.1419,0,5,7.0,4306.0
42107,48136,4.011,-0.1389,0,5,7.0,4307.0
42108,48137,4.011,-0.1434,0,5,7.0,4308.0
42109,48138,4.011,-0.1419,0,5,7.0,4309.0
42110,48139,4.012,-0.1404,0,5,7.0,4310.0
42111,48140,4.012,-0.145,0,5,7.0,4311.0
42112,48141,4.012,-0.1419,0,5,7.0,4312.0
42113,48142,4.012,-0.1404,0,5,7.0,4313.0
42114,48143,4.012,-0.1419,0,5,7.0,4314.0
42115,48144,4.012,-0.1404,0,5,7.0,4315.0
42116,48145,4.012,-0.1373,0,5,7.0,4316.0
42117,48146,4.012,-0.1404,0,5,7.0,4317.0
42118,48147,4.012,-0.1373,0,5,7.0,4318.0
42119,48148,4.012,-0.1404,0,5,7.0,4319.0
42120,48149,4.012,-0.1358,0,5,7.0,4320.0
42121,48150,4.013,-0.1434,0,5,7.0,4321.0
42122,48151,4.013,-0.1389,0,5,7.0,4322.0
42123,48152,4.013,-0.1404,0,5,7.0,4323.0
42124,48153,4.013,-0.1419,0,5,7.0,4324.0
42125,48154,4.013,-0.1373,0,5,7.0,4325.0
42126,48155,4.013,-0.1373,0,5,7.0,4326.0
42127,48156,4.013,-0.1358,0,5,7.0,4327.0
42128,48157,4.013,-0.1373,0,5,7.0,4328.0
42129,48158,4.013,-0.1373,0,5,7.0,4329.0
42130,48159,4.013,-0.1358,0,5,7.0,4330.0
42131,48160,4.013,-0.1389,0,5,7.0,4331.0
42132,48161,4.013,-0.1373,0,5,7.0,4332.0
42133,48162,4.013,-0.1404,0,5,7.0,4333.0
42134,48163,4.013999999999999,-0.1373,0,5,7.0,4334.0
42135,48164,4.013999999999999,-0.1373,0,5,7.0,4335.0
42136,48165,4.013999999999999,-0.1373,0,5,7.0,4336.0
42137,48166,4.013999999999999,-0.1389,0,5,7.0,4337.0
42138,48167,4.013999999999999,-0.1373,0,5,7.0,4338.0
42139,48168,4.013999999999999,-0.1389,0,5,7.0,4339.0
42140,48169,4.013999999999999,-0.1404,0,5,7.0,4340.0
